Layer_Thickness_microns,Laser_Power_W,Scan_Speed_mm_s,Hatch_Spacing_mm,Powder_Bed_Temperature_C,Material_Density_g_cm3,Porosity_percent,Quality_Rating,Last_Modification_Date
20,190,780,0.10,95,7.92,1.4,8.3,2024-01-01
20,200,800,0.11,98,7.91,1.5,8.1,2024-01-03
20,210,820,0.12,100,7.90,1.6,8.0,2024-01-05
20,220,840,0.13,102,7.89,1.7,7.8,2024-01-07
20,230,860,0.14,105,7.88,1.9,7.6,2024-01-09
20,240,880,0.15,108,7.86,2.1,7.3,2024-01-11
20,250,900,0.16,110,7.84,2.4,7.0,2024-01-13
20,260,920,0.17,112,7.82,2.7,6.6,2024-01-15

40,210,760,0.11,105,7.94,1.3,8.4,2024-01-17
40,220,780,0.12,108,7.93,1.4,8.3,2024-01-19
40,230,800,0.13,110,7.92,1.5,8.2,2024-01-21
40,240,820,0.14,112,7.91,1.7,8.0,2024-01-23
40,250,840,0.15,115,7.90,1.9,7.8,2024-01-25
40,260,860,0.16,118,7.88,2.2,7.5,2024-01-27
40,270,880,0.17,120,7.86,2.5,7.1,2024-01-29
40,280,900,0.18,122,7.84,2.9,6.7,2024-01-31

60,220,720,0.12,115,7.93,1.8,7.9,2024-02-02
60,230,740,0.13,118,7.92,1.9,7.8,2024-02-04
60,240,760,0.14,120,7.91,2.0,7.7,2024-02-06
60,250,780,0.15,122,7.90,2.2,7.5,2024-02-08
60,260,800,0.16,125,7.88,2.4,7.2,2024-02-10
60,270,820,0.17,128,7.86,2.7,6.9,2024-02-12
60,280,840,0.18,130,7.84,3.0,6.5,2024-02-14
60,290,860,0.19,132,7.82,3.4,6.1,2024-02-16

70,230,700,0.13,120,7.92,2.1,7.6,2024-02-18
70,240,720,0.14,123,7.91,2.2,7.5,2024-02-20
70,250,740,0.15,125,7.90,2.4,7.3,2024-02-22
70,260,760,0.16,128,7.88,2.6,7.0,2024-02-24
70,270,780,0.17,130,7.86,2.9,6.7,2024-02-26
70,280,800,0.18,133,7.84,3.2,6.4,2024-02-28
70,290,820,0.19,135,7.82,3.6,6.0,2024-03-01
70,300,840,0.20,138,7.80,4.0,5.6,2024-03-03

80,240,680,0.14,125,7.91,2.5,7.2,2024-03-05
80,250,700,0.15,128,7.90,2.7,7.0,2024-03-07
80,260,720,0.16,130,7.88,2.9,6.8,2024-03-09
80,270,740,0.17,133,7.86,3.2,6.5,2024-03-11
80,280,760,0.18,135,7.84,3.5,6.2,2024-03-13
80,290,780,0.19,138,7.82,3.9,5.9,2024-03-15
80,300,800,0.20,140,7.80,4.3,5.5,2024-03-17
80,310,820,0.21,143,7.78,4.8,5.1,2024-03-19

90,250,660,0.15,130,7.90,3.0,6.8,2024-03-21
90,260,680,0.16,133,7.88,3.3,6.5,2024-03-23
90,270,700,0.17,135,7.86,3.6,6.2,2024-03-25
90,280,720,0.18,138,7.84,4.0,5.9,2024-03-27
90,290,740,0.19,140,7.82,4.4,5.6,2024-03-29
90,300,760,0.20,143,7.80,4.9,5.3,2024-03-31
90,310,780,0.21,145,7.78,5.4,5.0,2024-04-02
90,320,800,0.22,148,7.76,6.0,4.6,2024-04-04
